Epoch ID,Epoch,Loss,MSE,Val Loss,Val MSE
14,14,7.000394821166992,7.000394821166992,5.651947498321533,5.651947498321533
14,15,6.978270053863525,6.978270053863525,5.526496887207031,5.526496887207031
14,16,6.9707865715026855,6.9707865715026855,5.4763970375061035,5.4763970375061035
14,17,6.956652641296387,6.956652641296387,5.767186641693115,5.767186641693115
14,18,6.973818778991699,6.973818778991699,5.462141036987305,5.462141036987305
14,19,6.954556465148926,6.954556465148926,5.4128522872924805,5.4128522872924805
14,20,6.94080114364624,6.94080114364624,5.522172927856445,5.522172927856445
15,1,9.314094543457031,9.314094543457031,6.492830753326416,6.492830753326416
15,2,7.369625091552734,7.369625091552734,5.522128105163574,5.522128105163574
15,3,7.255672931671143,7.255672931671143,5.507665157318115,5.507665157318115
15,4,7.230881214141846,7.230881214141846,5.381180286407471,5.381180286407471
15,5,7.164614677429199,7.164614677429199,5.324569225311279,5.324569225311279
15,6,7.151195526123047,7.151195526123047,5.345971584320068,5.345971584320068
15,7,7.133757591247559,7.133757591247559,5.661006450653076,5.661006450653076
15,8,7.105624675750732,7.105624675750732,5.508617401123047,5.508617401123047
15,9,7.077939033508301,7.077939033508301,5.791707992553711,5.791707992553711
15,10,7.058866500854492,7.058866500854492,5.223202705383301,5.223202705383301
15,11,7.042121887207031,7.042121887207031,5.451653480529785,5.451653480529785
15,12,7.026562690734863,7.026562690734863,5.303226947784424,5.303226947784424
15,13,7.01828145980835,7.01828145980835,5.73849630355835,5.73849630355835
15,14,7.000394821166992,7.000394821166992,5.651947498321533,5.651947498321533
15,15,6.978270053863525,6.978270053863525,5.526496887207031,5.526496887207031
15,16,6.9707865715026855,6.9707865715026855,5.4763970375061035,5.4763970375061035
15,17,6.956652641296387,6.956652641296387,5.767186641693115,5.767186641693115
15,18,6.973818778991699,6.973818778991699,5.462141036987305,5.462141036987305
15,19,6.954556465148926,6.954556465148926,5.4128522872924805,5.4128522872924805
15,20,6.94080114364624,6.94080114364624,5.522172927856445,5.522172927856445
16,1,9.314094543457031,9.314094543457031,6.492830753326416,6.492830753326416
16,2,7.369625091552734,7.369625091552734,5.522128105163574,5.522128105163574
16,3,7.255672931671143,7.255672931671143,5.507665157318115,5.507665157318115
16,4,7.230881214141846,7.230881214141846,5.381180286407471,5.381180286407471
16,5,7.164614677429199,7.164614677429199,5.324569225311279,5.324569225311279
16,6,7.151195526123047,7.151195526123047,5.345971584320068,5.345971584320068
16,7,7.133757591247559,7.133757591247559,5.661006450653076,5.661006450653076
16,8,7.105624675750732,7.105624675750732,5.508617401123047,5.508617401123047
16,9,7.077939033508301,7.077939033508301,5.791707992553711,5.791707992553711
16,10,7.058866500854492,7.058866500854492,5.223202705383301,5.223202705383301
16,11,7.042121887207031,7.042121887207031,5.451653480529785,5.451653480529785
16,12,7.026562690734863,7.026562690734863,5.303226947784424,5.303226947784424
16,13,7.01828145980835,7.01828145980835,5.73849630355835,5.73849630355835
16,14,7.000394821166992,7.000394821166992,5.651947498321533,5.651947498321533
16,15,6.978270053863525,6.978270053863525,5.526496887207031,5.526496887207031
16,16,6.9707865715026855,6.9707865715026855,5.4763970375061035,5.4763970375061035
16,17,6.956652641296387,6.956652641296387,5.767186641693115,5.767186641693115
16,18,6.973818778991699,6.973818778991699,5.462141036987305,5.462141036987305
16,19,6.954556465148926,6.954556465148926,5.4128522872924805,5.4128522872924805
16,20,6.94080114364624,6.94080114364624,5.522172927856445,5.522172927856445
17,1,9.314094543457031,9.314094543457031,6.492830753326416,6.492830753326416
17,2,7.369625091552734,7.369625091552734,5.522128105163574,5.522128105163574
17,3,7.255672931671143,7.255672931671143,5.507665157318115,5.507665157318115
17,4,7.230881214141846,7.230881214141846,5.381180286407471,5.381180286407471
17,5,7.164614677429199,7.164614677429199,5.324569225311279,5.324569225311279
17,6,7.151195526123047,7.151195526123047,5.345971584320068,5.345971584320068
17,7,7.133757591247559,7.133757591247559,5.661006450653076,5.661006450653076
17,8,7.105624675750732,7.105624675750732,5.508617401123047,5.508617401123047
17,9,7.077939033508301,7.077939033508301,5.791707992553711,5.791707992553711
17,10,7.058866500854492,7.058866500854492,5.223202705383301,5.223202705383301
17,11,7.042121887207031,7.042121887207031,5.451653480529785,5.451653480529785
17,12,7.026562690734863,7.026562690734863,5.303226947784424,5.303226947784424
17,13,7.01828145980835,7.01828145980835,5.73849630355835,5.73849630355835
17,14,7.000394821166992,7.000394821166992,5.651947498321533,5.651947498321533
17,15,6.978270053863525,6.978270053863525,5.526496887207031,5.526496887207031
17,16,6.9707865715026855,6.9707865715026855,5.4763970375061035,5.4763970375061035
17,17,6.956652641296387,6.956652641296387,5.767186641693115,5.767186641693115
17,18,6.973818778991699,6.973818778991699,5.462141036987305,5.462141036987305
17,19,6.954556465148926,6.954556465148926,5.4128522872924805,5.4128522872924805
17,20,6.94080114364624,6.94080114364624,5.522172927856445,5.522172927856445
18,1,9.314094543457031,9.314094543457031,6.492830753326416,6.492830753326416
18,2,7.369625091552734,7.369625091552734,5.522128105163574,5.522128105163574
18,3,7.255672931671143,7.255672931671143,5.507665157318115,5.507665157318115
18,4,7.230881214141846,7.230881214141846,5.381180286407471,5.381180286407471
18,5,7.164614677429199,7.164614677429199,5.324569225311279,5.324569225311279
18,6,7.151195526123047,7.151195526123047,5.345971584320068,5.345971584320068
18,7,7.133757591247559,7.133757591247559,5.661006450653076,5.661006450653076
18,8,7.105624675750732,7.105624675750732,5.508617401123047,5.508617401123047
18,9,7.077939033508301,7.077939033508301,5.791707992553711,5.791707992553711
18,10,7.058866500854492,7.058866500854492,5.223202705383301,5.223202705383301
18,11,7.042121887207031,7.042121887207031,5.451653480529785,5.451653480529785
18,12,7.026562690734863,7.026562690734863,5.303226947784424,5.303226947784424
18,13,7.01828145980835,7.01828145980835,5.73849630355835,5.73849630355835
18,14,7.000394821166992,7.000394821166992,5.651947498321533,5.651947498321533
18,15,6.978270053863525,6.978270053863525,5.526496887207031,5.526496887207031
18,16,6.9707865715026855,6.9707865715026855,5.4763970375061035,5.4763970375061035
18,17,6.956652641296387,6.956652641296387,5.767186641693115,5.767186641693115
18,18,6.973818778991699,6.973818778991699,5.462141036987305,5.462141036987305
18,19,6.954556465148926,6.954556465148926,5.4128522872924805,5.4128522872924805
18,20,6.94080114364624,6.94080114364624,5.522172927856445,5.522172927856445
19,1,9.314094543457031,9.314094543457031,6.492830753326416,6.492830753326416
19,2,7.369625091552734,7.369625091552734,5.522128105163574,5.522128105163574
19,3,7.255672931671143,7.255672931671143,5.507665157318115,5.507665157318115
19,4,7.230881214141846,7.230881214141846,5.381180286407471,5.381180286407471
19,5,7.164614677429199,7.164614677429199,5.324569225311279,5.324569225311279
19,6,7.151195526123047,7.151195526123047,5.345971584320068,5.345971584320068
19,7,7.133757591247559,7.133757591247559,5.661006450653076,5.661006450653076
19,8,7.105624675750732,7.105624675750732,5.508617401123047,5.508617401123047
19,9,7.077939033508301,7.077939033508301,5.791707992553711,5.791707992553711
19,10,7.058866500854492,7.058866500854492,5.223202705383301,5.223202705383301
19,11,7.042121887207031,7.042121887207031,5.451653480529785,5.451653480529785
19,12,7.026562690734863,7.026562690734863,5.303226947784424,5.303226947784424
19,13,7.01828145980835,7.01828145980835,5.73849630355835,5.73849630355835
19,14,7.000394821166992,7.000394821166992,5.651947498321533,5.651947498321533
19,15,6.978270053863525,6.978270053863525,5.526496887207031,5.526496887207031
19,16,6.9707865715026855,6.9707865715026855,5.4763970375061035,5.4763970375061035
19,17,6.956652641296387,6.956652641296387,5.767186641693115,5.767186641693115
19,18,6.973818778991699,6.973818778991699,5.462141036987305,5.462141036987305
19,19,6.954556465148926,6.954556465148926,5.4128522872924805,5.4128522872924805
19,20,6.94080114364624,6.94080114364624,5.522172927856445,5.522172927856445
20,1,9.314094543457031,9.314094543457031,6.492830753326416,6.492830753326416
20,2,7.369625091552734,7.369625091552734,5.522128105163574,5.522128105163574
20,3,7.255672931671143,7.255672931671143,5.507665157318115,5.507665157318115
